ID,Recidivism_Within_3years
4468,False
9546,False
2000,False
2510,True
2696,True
21453,True
2145,False
4572,True
3500,False
21414,False
2933,True
8031,True
2539,True
4584,True
6633,True
1888,True
3808,True
6229,True
24874,False
2173,True
5124,False
23131,True
16193,True
3518,True
2898,True
18683,False
3511,True
9302,True
6452,True
3495,False
9229,True
2862,True
11923,True
508,False
6729,True
8561,False
2134,True
15813,False
13190,True
13926,True
3442,True
4095,True
24750,True
24821,False
16981,False
8800,True
5026,False
25248,False
5256,False
20613,True
162,False
3711,False
25320,False
17590,False
11975,False
21950,True
24246,False
14044,True
23410,True
25306,False
26145,False
4446,True
11436,True
1239,True
23651,False
3811,False
24936,False
13354,True
3691,True
2183,False
1931,False
16070,False
24258,False
2795,False
23748,False
22485,False
17023,False
2363,False
4461,False
13565,False
1733,True
5316,True
25727,True
24386,True
13560,False
18306,False
24887,False
5744,False
287,False
5315,False
8589,False
24254,True
23626,True
13804,True
22103,False
9553,False
5051,False
23440,True
4860,False
16435,False
24534,False
3616,False
8373,True
15120,True
21124,False
26248,False
4321,True
26319,False
3737,True
21193,True
10276,True
11397,True
18145,False
3194,False
4208,True
8119,False
13191,True
3313,False
3328,False
9673,True
6912,False
19808,False
172,False
22040,False
7247,False
23834,False
12617,False
14573,False
25958,False
16458,False
3709,False
25765,False
26435,False
25710,False
18345,False
15624,True
25882,False
6470,False
1885,True
5358,False
14074,True
25708,False
21563,False
20564,False
4692,True
4914,True
26507,True
19875,True
21536,False
26324,False
11910,True
13202,False
20544,False
26477,True
3699,True
25579,True
5354,True
21782,True
26162,True
10608,False
16465,True
22031,False
20409,True
3712,False
4734,True
11914,True
13536,True
5619,False
24544,False
14325,False
25747,False
9222,True
10304,False
10761,False
9840,False
15760,False
26496,True
5711,False
16549,False
21832,True
1559,True
22578,True
13507,True
2132,True
4551,True
254,True
7653,True
21198,True
3131,True
12748,True
25389,False
3001,False
19713,False
3260,True
12261,False
11104,False
1360,True
21907,True
19360,False
17247,False
22742,False
8821,True
7545,True
16478,False
13102,True
15770,True
14353,True
18896,False
18300,True
7522,False
4814,True
23302,False
17990,False
19898,True
58,True
9821,False
17649,True
821,False
11329,False
3901,True
12699,True
7406,True
7272,False
3009,False
11510,False
18031,True
21807,True
21041,False
7567,False
18925,True
11264,True
205,True
7665,True
24927,True
15839,True
18906,True
24716,True
15836,True
23882,False
6509,True
22656,False
23121,True
23229,False
14260,True
14293,True
14114,False
317,True
3429,True
22296,False
14941,True
25162,True
19615,True
21792,True
14934,True
24631,True
20771,True
25588,False
23822,True
9749,False
10415,True
5816,False
10911,True
14701,True
3073,False
10857,True
688,False
6048,True
4230,True
3789,True
18012,False
23123,True
18745,True
4565,True
16307,False
19024,False
7585,True
17506,False
25857,False
17790,True
24933,True
17275,False
557,False
15003,True
9658,False
5774,True
21625,False
13131,False
10167,False
1429,False
26396,False
24442,False
22786,False
12426,False
5616,True
24232,False
18736,True
8849,True
16500,False
16787,True
29,False
13206,True
17670,True
14344,True
94,True
14068,True
24749,True
3318,True
24470,False
11085,True
14458,False
16858,False
9466,False
22499,False
16165,True
8874,True
21541,False
13086,True
20204,True
3288,True
8450,True
6434,True
8962,True
7787,True
19420,True
7595,False
9814,True
22662,False
25868,True
14803,False
14613,True
21062,False
18742,True
1147,True
18839,False
8533,True
8815,True
21025,True
20338,False
21700,True
24113,False
23114,False
23458,False
19619,True
7902,True
2421,True
23633,True
20163,True
25602,True
16902,True
24241,False
23107,True
25380,True
17381,True
24039,True
791,True
19832,True
25044,False
24577,True
19336,False
18496,True
6911,False
4732,True
24043,True
2130,False
316,True
11156,True
16898,True
18843,True
22677,True
21297,True
8879,True
16014,False
3022,False
24938,True
22355,True
12482,False
23700,False
24735,True
15696,True
10453,True
11353,False
7227,False
2674,True
19063,True
16551,True
4317,True
18686,True
6072,False
17043,False
8338,False
11858,False
1662,True
5280,True
18948,False
22705,True
2765,False
21822,True
23413,False
26391,True
19246,True
17753,False
20335,True
1051,True
26541,False
1137,False
1349,False
2815,True
19822,False
4029,False
22640,False
24191,True
26263,False
673,True
14769,False
16951,True
7313,True
1243,True
14087,False
7412,False
3190,False
23209,False
227,True
19377,False
10980,False
5827,False
6871,True
19283,True
22488,True
20336,True
14635,False
3159,False
16611,False
9389,True
2705,True
21755,False
24171,True
11989,True
24308,True
25036,False
18811,True
17059,False
2927,False
19886,False
2241,True
22801,True
3373,True
23541,True
4811,True
14986,False
17704,True
9340,True
18111,False
7765,True
2684,True
14980,True
189,True
20091,True
22552,True
15574,True
14760,False
22003,True
15491,True
21282,True
23716,True
12375,True
14684,False
18519,True
21399,True
4648,True
2827,True
11968,True
16568,True
17621,True
6735,True
7392,True
16073,False
18835,True
965,True
4713,False
11421,True
6940,True
13588,True
11198,True
12383,False
22393,True
19189,False
21531,False
23468,False
25068,True
503,False
10610,True
9358,False
12558,False
14913,True
7035,True
15566,True
16487,False
2558,True
14921,True
3028,False
2007,True
11343,True
24743,True
11025,False
14510,False
10982,False
15664,False
11151,True
18249,True
16375,False
22841,True
24726,True
15755,True
21446,True
14996,False
19135,True
24775,True
9453,True
3148,True
10889,True
14152,False
17400,True
3226,False
14410,False
20695,True
22523,True
8620,True
18148,False
2242,True
15725,False
698,True
19386,True
14907,True
11090,True
8771,True
2353,True
139,True
7988,True
14943,True
18270,True
9226,True
15018,True
10565,True
14642,True
15023,False
1531,False
7142,False
13342,True
26127,True
13701,True
22486,True
13033,False
10138,True
2641,True
11375,False
14381,True
26227,True
16959,True
18088,True
104,True
2956,True
18303,False
6317,True
8700,True
18602,True
5400,False
1880,True
13875,True
21761,False
16462,True
18824,True
22791,True
19856,True
13260,True
26056,False
20659,True
23595,True
16853,True
21230,True
18562,True
1798,False
2268,True
7728,True
10839,True
19586,True
16246,False
20224,True
26144,True
21485,True
4595,True
10743,True
15357,True
2266,True
15758,True
2451,False
19640,False
13048,False
12437,False
2722,True
18258,True
11974,False
3444,True
10731,True
19880,False
10023,True
424,True
13356,False
13755,True
10643,True
4167,True
13227,False
13280,False
13682,True
18070,True
2237,True
566,True
16102,True
6440,True
21929,True
2850,True
294,True
10673,False
14054,False
19440,True
22926,True
2624,True
26605,True
25456,True
8079,True
449,False
15411,True
18785,True
22529,True
7349,True
5612,True
16529,True
21738,True
3441,False
23654,True
3949,True
23762,False
11214,False
3182,False
13072,True
7688,True
15601,True
24645,True
20208,True
6548,True
881,True
5346,True
6505,True
14801,True
11773,True
21913,True
20897,True
24453,True
16412,False
4093,True
21402,True
10802,True
12177,True
5968,True
15617,False
495,True
3969,True
24859,True
11533,True
2611,True
21211,True
20160,True
22365,True
10398,True
16469,True
24120,True
6430,True
9709,True
12162,True
3484,True
6713,True
18192,False
15663,True
17163,True
18485,True
22650,True
22908,True
11102,True
15080,True
15370,True
18289,True
7293,False
12279,True
4091,True
1824,True
22517,True
629,True
6372,False
17159,True
17809,True
14686,True
24345,False
3430,True
18026,True
12058,True
14854,True
24457,False
268,False
11150,True
14483,True
5747,True
24424,True
7451,True
19416,True
7419,False
14690,True
19686,True
18054,True
18753,True
6657,True
12519,True
1927,False
1277,True
13448,True
14965,True
12833,True
14973,True
235,True
3862,True
19703,True
7276,True
10081,True
7551,True
11688,True
12582,False
21304,True
4506,True
20969,True
20694,True
23190,False
10622,True
23432,True
10968,True
23157,True
3458,True
14918,True
21251,False
19414,True
2731,True
13339,True
8115,True
20902,True
23915,True
12515,True
20501,True
17327,True
22729,False
13838,True
22557,True
22726,True
12141,True
7740,True
18792,True
6752,False
12464,True
8367,False
23321,True
24146,False
17599,True
23843,True
23328,True
20642,True
14618,True
16530,True
18301,True
7906,True
16829,False
2823,False
15095,True
4227,True
24715,True
17203,True
15029,True
1648,True
3828,False
13694,True
14225,True
384,True
22406,True
11370,True
9296,True
2909,True
5526,True
25071,False
11087,True
21671,True
11545,True
17194,True
16125,True
3289,True
2710,True
18929,False
7904,True
73,False
15270,True
14472,True
4013,True
20814,True
2331,True
6379,True
1067,True
13764,True
21732,True
3325,True
3936,True
22995,False
23585,False
15420,False
11659,True
7508,False
7809,True
22035,True
20421,True
11499,False
20704,True
13891,False
8959,False
2583,False
5136,False
19022,False
16467,False
11943,False
11105,False
14032,False
25896,False
5507,True
937,False
22967,False
14457,False
10500,True
13520,False
3081,True
5191,False
829,False
14176,True
17414,False
3816,False
8841,False
12372,True
23764,True
5606,False
3727,True
6439,False
5118,False
830,False
15490,False
2904,True
9631,False
12486,False
22401,True
4801,False
5092,False
17828,True
2830,False
14446,True
17655,True
5105,False
4667,False
12956,False
17243,False
3960,False
10727,True
25422,False
7396,False
25961,False
22175,True
24458,True
25702,False
18549,False
3024,False
9856,False
14574,True
568,False
17032,False
8712,False
23951,True
26564,False
3843,True
13151,True
23749,True
26731,False
9151,False
25872,False
483,False
552,False
15130,True
4014,True
4826,True
15784,True
12777,False
13355,False
14464,False
3886,False
4966,False
15983,True
12055,False
14106,True
5475,True
5705,True
21724,False
14687,True
5021,True
22907,False
24054,False
14309,False
24488,False
2591,True
19561,False
6539,False
9216,False
6409,False
9784,True
9539,True
24587,False
24121,False
21770,True
13080,False
7802,False
16703,False
1055,True
15300,True
23942,False
3212,False
21580,True
2964,False
10244,False
14786,True
18079,True
6127,False
10208,True
22775,True
10499,True
24105,True
14180,True
4654,True
23901,True
10762,True
17109,False
24995,False
26526,False
14005,False
17485,True
20437,False
13857,False
15426,False
3246,False
5466,False
25173,False
10378,True
17789,True
5511,True
18382,False
15587,True
3267,True
644,True
16324,False
5637,False
15436,False
3723,False
12741,True
9875,True
708,False
16630,True
13336,True
25809,True
9152,True
13171,False
8368,True
23330,True
12256,False
3528,True
13498,True
25994,True
9461,True
10450,True
17751,True
10645,True
22767,True
19682,False
2093,True
388,True
4251,True
497,True
25570,True
3731,True
6332,True
25815,True
18967,False
11714,True
13418,False
10471,False
1108,True
21032,False
12975,True
4052,True
20985,False
17170,True
5964,False
26081,True
4709,False
21841,True
19671,False
20474,False
8092,True
9183,True
6877,True
8085,False
4191,True
3425,True
6641,True
6550,False
7332,False
12985,True
11049,True
11709,True
24816,False
17600,False
2689,True
14578,False
18690,False
11685,True
26414,False
12661,False
6224,True
15986,False
20452,False
883,True
25489,True
2420,True
496,True
8609,True
768,False
7657,False
19672,True
23992,True
11826,True
4358,True
5721,False
10591,True
6785,True
11621,True
6680,False
16168,True
23138,True
8641,True
16667,True
25657,False
23601,False
23802,False
26101,True
9496,True
24015,False
18069,False
2803,False
6857,True
575,False
26339,False
14488,True
18492,True
2712,False
1411,True
20924,True
23814,True
488,True
10738,True
24814,True
25904,True
6669,True
8091,True
7432,True
2108,True
11222,True
16255,True
21147,True
3032,True
23969,True
10061,True
12896,True
22845,False
11134,True
24046,True
18515,False
14825,True
8055,True
5571,True
24058,True
20497,False
9137,True
3302,True
22843,True
4866,True
4819,True
2146,False
18186,False
26510,False
3501,False
20507,False
18354,True
1352,False
6274,False
7485,True
9310,False
21705,True
2794,False
16661,False
685,True
14596,True
8708,False
9188,True
12931,True
25011,True
2412,True
26020,False
9946,False
22680,False
14395,True
3144,True
711,True
16353,False
5211,True
21057,True
23287,True
7733,False
12104,False
1832,True
15140,True
8715,True
19742,False
19151,False
24476,False
24776,True
3230,True
12018,True
542,True
3545,False
11440,True
7314,True
8963,True
7287,True
19594,True
10293,True
3535,True
24746,False
23525,True
24702,False
589,True
9388,True
23880,False
23304,True
22440,False
18072,False
19220,True
24117,True
10113,True
17147,False
7699,False
11265,True
24061,True
17257,True
7651,False
15487,True
501,True
22265,False
14898,False
19542,False
15935,False
4384,True
22602,True
9757,True
9799,True
14515,True
22489,True
22643,True
23523,True
15394,True
15606,True
9319,True
13736,False
18331,True
10990,False
17997,True
10345,False
997,True
16468,True
7732,True
22119,True
4504,False
17746,True
23998,True
2471,True
14046,True
6239,False
11065,True
11569,True
16486,False
9702,True
22897,True
11320,True
9694,True
22330,False
5551,False
14202,True
3875,True
17253,True
19589,False
19059,False
23501,True
1310,True
1611,False
1918,False
17783,True
24223,False
20123,False
3278,False
13218,True
11472,True
1238,False
6567,False
2191,True
10954,True
11661,True
3909,False
10189,True
21340,True
16278,True
19235,False
19889,True
11527,False
18498,False
11927,True
9166,True
18034,True
6126,True
20057,False
6685,True
25785,True
6171,True
25494,True
16990,True
15969,False
7328,True
15008,False
9769,True
6925,True
2742,True
17298,True
7911,False
5658,True
9844,True
7943,True
10147,True
22571,False
25716,True
450,True
6210,False
26083,False
750,True
10452,True
24548,True
10047,True
659,True
9482,True
7348,False
3099,False
25559,True
1915,False
17668,False
14655,True
2534,True
7494,True
11770,True
25033,False
20084,True
13167,True
12079,True
8485,False
7973,True
1941,False
15981,False
2086,False
22922,True
8862,True
15344,True
18538,True
10458,True
22141,True
24707,False
8493,False
11451,False
19266,True
1846,True
18861,True
6704,True
18893,True
5910,True
17891,False
14846,True
7435,True
12630,True
9714,True
4108,True
7694,True
15375,True
8945,True
7974,True
23402,False
8207,True
13542,False
17860,True
21472,True
9187,False
6619,True
23263,True
19906,True
4344,True
15418,True
9203,True
5749,True
7059,True
10409,True
14442,False
9279,True
11457,True
11992,True
17365,True
4852,True
8239,True
10872,True
21102,True
15265,True
18816,True
18194,True
19392,True
15399,True
12665,True
9755,False
12293,True
19418,True
25059,True
15021,True
3519,True
10539,True
18508,True
21120,True
12234,True
4669,True
15158,False
10998,True
11954,True
6549,True
10197,True
3477,True
10194,False
18871,True
22795,True
6149,False
14703,True
19537,True
16444,True
16948,False
6368,True
9150,True
22005,False
6511,True
1102,True
7751,True
7804,True
639,True
10937,False
10044,False
3406,True
3774,False
9200,True
10306,True
6167,False
24736,True
17851,True
7280,True
8189,True
10421,True
9007,True
7410,False
6508,False
8668,True
22130,True
19074,False
6493,True
5242,False
9625,True
22134,False
2679,False
15093,True
20890,True
17922,True
17574,False
2921,False
6686,True
7456,False
16537,True
20481,True
18790,True
12822,False
24102,True
11760,True
18943,True
9520,False
6952,True
21976,True
23203,True
6051,False
21299,True
17705,False
14850,True
14832,True
19749,False
21891,True
21748,False
17638,True
14599,False
4315,False
15919,True
8685,True
18163,True
24204,False
13049,True
24437,True
9162,True
21238,True
12618,True
10636,True
17722,True
20530,True
5987,True
21463,True
20359,True
24701,True
17706,True
13044,True
8537,True
16252,True
16970,True
9118,True
4864,True
26652,True
19871,True
16492,True
8508,True
9864,False
7857,True
10323,False
24018,True
11139,True
19475,True
18231,True
6585,True
10534,True
10541,False
13920,False
19617,True
12414,True
8017,True
11205,True
17636,True
9914,True
9683,True
22010,True
17431,True
23238,True
12187,True
16361,True
7612,True
16766,True
21766,True
9153,True
22916,True
14804,True
14616,True
6137,True
20982,True
21269,True
13672,True
21622,False
11724,False
19947,True
9878,True
12258,True
2126,True
17501,True
20088,True
6215,True
17228,True
1665,True
10892,True
440,True
21798,True
6182,False
24347,True
8688,False
941,True
2293,True
10881,True
17912,False
709,False
7172,True
15545,False
15730,True
19349,True
6795,True
11262,True
7798,True
12248,True
2310,False
21612,False
2915,False
21853,True
25891,False
12620,True
893,True
13662,True
11130,True
9889,True
25325,True
23770,True
14528,True
17958,False
7271,True
11841,True
24323,True
3323,False
22239,False
16957,True
14389,True
1093,True
20250,True
5015,True
2934,False
12133,True
11437,True
2320,True
14755,True
14306,False
19211,True
21737,True
21339,True
17339,False
16856,True
21138,True
2351,True
7001,True
16123,True
24964,False
936,True
12001,True
18219,True
12525,False
18595,True
14033,True
16672,False
5215,True
19595,True
8802,True
12652,True
20283,True
19835,True
13783,True
9879,False
20591,True
10633,True
18656,True
6999,True
14603,True
15550,False
16349,True
16096,True
11921,False
13515,True
18190,True
1508,True
7254,False
23451,True
8476,True
17000,True
12493,True
18644,True
8194,True
23695,True
15646,True
22075,True
20169,True
24141,True
17804,True
12972,True
11771,True
16565,True
15868,False
23554,True
11519,False
19524,True
19116,True
6417,True
16330,True
11191,True
11415,False
7065,True
490,True
7750,True
7418,True
15843,True
20536,False
4383,True
16204,True
7321,True
18721,True
3101,False
10116,True
8860,False
15475,False
19045,True
18275,True
10866,True
16034,True
21484,True
10008,True
23690,True
15768,True
25511,True
9493,True
3086,True
21916,True
1829,False
15958,True
7158,True
24231,True
1734,False
506,True
2050,True
9731,False
14480,True
11283,True
10442,True
13435,True
24549,True
11726,False
17825,True
11761,True
23569,False
18423,True
23819,False
7624,True
20146,True
6988,True
16315,True
16280,True
3358,True
2694,True
17738,True
20972,True
22564,True
473,True
14186,True
6751,True
748,False
7875,True
5930,True
16230,True
14077,True
18951,True
13823,True
15850,True
20404,True
16971,True
17582,True
7744,True
9813,True
11040,True
9962,True
21867,True
12749,True
1470,False
12786,False
491,True
11813,True
16923,False
11111,False
3538,True
2024,False
18994,True
3310,True
16941,True
15482,True
16995,True
2034,False
23340,False
18342,True
2222,False
940,True
549,True
12619,True
15022,True
11041,True
3963,True
3045,False
23932,False
13023,False
10537,True
3238,False
23388,False
15221,True
5775,False
16662,False
4589,False
21718,False
3552,True
12697,False
9247,True
4563,False
13390,False
4055,True
12336,False
4051,False
2190,False
3176,False
4991,False
19316,False
21510,False
4971,False
9881,False
19039,False
5700,False
5737,False
18836,False
11290,False
13125,True
25440,False
4399,True
23382,True
19942,False
11388,False
5170,False
3532,False
2916,False
5184,True
2977,True
17541,False
5412,False
1337,False
5266,True
3165,True
13398,False
17169,False
160,True
24595,False
8972,True
5409,True
