ID,Recidivism_Within_3years
425,True
21817,False
25208,False
19068,False
5505,False
2234,True
5472,True
8514,False
23201,True
922,True
4462,False
3619,True
1212,True
5230,True
15529,False
5132,True
12698,False
13531,True
17870,False
3887,False
4060,False
10686,False
13915,False
7106,False
12942,False
20844,False
2044,False
12463,False
5384,False
2941,False
15293,True
16085,True
12588,True
11963,False
3153,False
14154,False
25669,False
14034,True
4917,True
3172,False
6388,False
5868,True
3080,True
10231,False
6223,False
14429,False
1081,True
12765,True
8161,False
3993,True
24280,False
11786,False
24384,False
5734,True
5233,False
5678,False
3636,False
23332,False
24153,False
5570,True
4888,False
25142,False
24194,False
5234,False
26743,True
17962,False
6683,True
4938,True
14053,False
18908,False
20723,False
5313,False
8303,True
3544,True
10265,True
22120,False
15539,False
754,False
24036,False
16303,False
637,True
2425,True
20177,True
19635,False
24761,False
11182,True
13327,False
18702,False
7931,False
22693,True
921,False
3664,True
12792,False
5366,False
3618,False
5250,False
5267,False
5753,True
7183,True
1455,True
17843,False
4581,True
5501,True
22158,False
11321,False
5937,False
3480,True
3505,False
1240,True
17413,False
26257,False
21613,False
3239,False
23824,False
12521,False
16328,False
12499,False
5698,False
8323,False
14047,False
10855,True
2224,True
17547,True
4610,False
4349,True
5660,True
20801,False
14351,True
22216,False
2141,False
14440,False
10535,True
18133,False
5599,False
14813,True
8307,False
20480,True
18384,False
25242,False
5647,True
5622,False
13482,False
5479,False
11297,False
25476,False
25810,False
26281,True
18412,False
3123,False
3065,False
14385,True
19599,True
21261,False
8170,True
4042,True
24832,True
23845,True
7560,True
6316,True
15467,True
14407,True
21726,False
24695,False
23812,True
5558,False
15944,True
4861,False
20973,False
14811,False
21860,False
16319,False
25766,False
1044,True
13417,False
4843,True
15771,False
20060,False
19291,False
5784,False
7324,False
833,True
9478,True
4204,False
5415,False
20253,False
1514,True
22221,True
22380,False
22891,False
10184,False
22949,False
3824,True
4030,True
931,False
8176,True
5537,True
4274,False
5459,False
5657,True
2914,False
1456,False
21073,False
26226,False
23963,True
7659,True
8546,False
1545,True
1261,True
19631,False
8513,False
18045,True
12384,False
23355,False
19885,False
3744,True
13862,True
2553,True
3261,True
25867,True
22591,True
3584,False
7755,True
5470,True
18827,False
24357,False
19734,False
19902,True
17080,True
3213,True
17178,True
1951,False
11752,True
1786,False
4677,True
14681,True
14128,True
2135,True
2069,True
8333,True
22565,True
4178,False
12456,True
18711,False
21435,False
8195,False
21557,False
16196,True
17941,False
17260,True
15267,False
14025,True
15526,True
3116,False
20626,False
23746,False
2070,False
14447,True
23008,False
17240,False
8060,True
20646,False
23575,False
22934,False
20496,False
16432,False
17443,True
5765,True
959,True
17911,True
23937,True
17048,False
20748,False
21751,False
10252,False
19907,False
11578,False
24219,False
14011,False
19739,False
8793,False
340,True
19245,False
19721,True
4921,True
3915,True
25052,False
16589,True
22880,True
19527,False
16557,True
19231,True
8964,True
12897,True
20422,True
15920,False
10089,False
24327,False
19451,True
19091,True
22935,False
5766,True
11039,True
2249,False
4408,False
24537,True
8095,True
18043,True
20819,False
20436,True
23661,True
8427,True
22308,True
4735,True
13422,False
24665,False
10721,False
22157,True
11708,True
1467,True
3021,False
4736,False
11766,True
13858,False
22054,True
12751,True
18480,False
16114,True
12900,True
4714,True
13332,True
13326,False
5423,True
8193,True
12271,False
5672,False
15508,True
10680,False
7312,False
9363,True
12501,False
20868,True
4256,True
5134,True
24796,True
22182,False
4794,True
11099,False
18110,True
22095,False
16360,True
9090,True
21406,True
7425,True
13931,True
10446,True
25308,False
5857,True
16596,False
2339,True
18872,True
19831,True
1747,True
14564,True
18518,False
18394,True
18980,False
16443,True
24040,False
17004,False
10987,True
15113,True
25543,True
1407,True
10355,True
4772,True
11873,True
16099,True
26458,False
1361,True
21351,False
1770,True
1050,True
21993,False
13161,False
1933,False
16259,True
11869,True
3025,True
23776,False
23702,False
4199,True
4314,False
20222,False
17759,False
2312,True
16878,True
9966,True
4019,True
13541,True
19677,False
21989,True
4738,True
19980,True
17079,True
16597,False
13331,False
13940,False
2537,True
16727,True
5691,True
20094,False
10916,True
911,True
19456,False
4702,True
13990,True
3199,False
26229,False
5508,True
12689,False
8135,False
22287,False
11699,True
13320,True
22048,True
12606,True
12204,True
12396,False
1768,True
23295,True
810,True
24620,False
4360,False
15987,False
22236,False
16965,False
5123,False
1831,False
878,True
19174,True
9262,True
22279,False
23416,False
1403,True
25249,False
26502,True
16708,False
7462,True
20645,True
20246,True
13087,False
12687,True
17318,True
737,True
11119,False
22201,False
19768,True
16270,True
24177,False
4058,False
13165,True
21932,True
7781,False
18141,True
22233,True
23557,True
1484,True
5327,False
2256,True
8267,False
20744,True
1260,True
21555,True
12784,True
18065,True
6082,True
1447,True
18613,False
6056,True
9167,False
14081,True
4044,True
8184,False
11899,True
2316,False
11595,False
25610,True
19910,False
7263,False
10718,False
16476,True
3421,True
1314,True
6519,False
17455,True
1316,False
21967,True
16847,False
21512,True
2065,True
24642,False
21571,True
15228,True
6482,False
7473,True
2991,True
17222,False
26387,True
13345,True
17690,True
13808,True
18243,True
19123,True
14829,False
23545,False
21835,True
23368,True
18477,True
25136,False
13055,True
19146,True
11346,True
4069,True
16414,True
23974,True
15219,True
24279,False
19261,True
26112,False
7431,False
24580,True
11836,True
22686,True
15661,True
12276,True
22558,True
2849,False
6673,False
8892,True
2299,True
23789,False
19710,True
1506,True
24342,False
2438,True
26032,False
5538,False
17180,True
5180,True
20320,True
23512,True
14333,True
14495,True
12597,True
7475,False
9627,True
15094,False
17142,True
9347,False
12121,False
20511,False
2856,False
7711,True
6682,False
5037,False
8597,False
15437,True
3107,True
16817,True
12072,True
16416,False
3262,True
24478,False
16377,False
17985,True
21631,False
1535,True
20097,True
22990,True
7580,True
14956,False
7842,False
10278,True
11174,False
3868,True
14216,True
18242,False
21268,False
18977,False
20070,True
6593,True
9518,True
22626,False
16177,True
2810,True
6843,True
21061,True
16755,False
23363,True
11656,False
21872,False
13922,True
11038,True
12963,False
14300,True
23399,True
23755,True
12707,True
15777,True
3334,True
24112,True
15706,False
8980,False
13236,True
24485,True
7278,False
979,True
24575,False
20026,True
18591,True
6543,True
18411,False
3064,False
2077,False
24756,True
26680,False
18536,False
26118,True
5531,True
15607,True
23553,False
12216,False
26457,True
17734,True
26695,True
22067,True
8251,True
14097,False
21294,True
6432,True
7896,True
4188,False
14583,True
23191,True
24475,False
16160,False
7683,True
24786,False
9093,True
12114,True
16149,False
23786,True
22933,True
16646,False
9225,True
25598,True
1746,True
13430,True
26177,False
14537,True
12011,True
8465,True
25350,True
18914,False
25737,False
1726,True
26511,False
23284,True
22580,True
17175,True
15562,True
15497,True
1285,True
5453,True
8598,True
11731,False
25367,True
21125,True
18493,True
11554,False
12113,False
6995,True
10764,True
23820,True
22721,True
16510,True
2609,True
2244,False
11406,True
21852,True
18137,True
18288,True
8156,True
7715,True
12996,True
12702,False
14784,True
16516,True
21545,True
1481,False
12605,True
13067,True
9789,True
6108,True
14840,True
6600,False
6631,True
24700,False
10067,False
4661,True
15718,True
1618,True
5443,True
20324,True
10597,True
19513,True
19302,True
16327,False
19424,True
10834,True
14038,True
16617,True
17672,False
17781,True
16623,False
15333,True
16233,True
24678,True
25687,False
18362,True
11824,False
8061,True
22081,True
22620,False
20745,False
18674,True
16977,False
18647,True
20272,True
16764,True
6573,True
16735,True
12332,True
22567,False
17698,True
2596,False
24452,False
17756,True
11018,False
6074,False
1409,True
2072,True
16837,True
24168,True
14134,True
19031,True
20787,True
9617,True
14790,True
12226,True
22046,True
17028,True
22872,True
996,True
6577,True
16744,False
22386,True
17430,True
12322,True
19099,True
8413,True
3920,False
4812,True
19346,True
17488,False
18489,True
1389,True
16964,True
10707,True
19887,True
2283,False
215,False
5781,False
19478,True
7151,False
20714,True
16463,True
18764,False
20693,False
14232,False
14602,True
17090,True
18127,True
16316,True
15865,False
8343,True
10109,False
19213,True
7514,True
2660,False
13661,True
22690,True
16391,True
7825,False
3935,False
6800,False
8930,True
10148,True
14738,True
22273,True
2052,False
14765,False
8382,False
20667,False
7234,False
17829,False
17148,True
17565,True
16709,False
18057,True
18575,False
8666,True
11464,True
17917,False
22292,True
24606,True
10173,False
11275,True
15501,True
25597,True
25414,True
17795,True
25615,True
14807,True
16013,True
11801,True
17320,True
19263,True
18052,True
22632,False
12033,True
25066,True
13880,True
6023,True
6722,True
22457,False
13959,False
10099,True
15127,False
11133,False
17371,False
24863,True
6351,False
12255,False
3794,True
22235,True
13057,True
19176,True
13995,True
22746,True
16587,True
12034,False
16781,True
11008,True
20756,True
1248,False
1998,False
2367,False
11170,False
16078,True
19919,True
6498,True
15676,True
12105,True
8861,True
10483,False
11088,True
8616,True
4220,True
8932,True
1697,True
20122,False
12382,True
1052,True
19193,True
26317,True
10002,False
8829,True
12729,True
16121,False
14759,True
21778,True
4046,True
18439,True
9469,False
15917,True
8828,False
11213,True
20687,True
10559,False
10088,True
6507,False
21808,False
5957,True
12149,True
19487,True
19890,True
15326,False
18212,False
20947,True
5944,True
14717,True
16004,True
19190,True
22900,True
10584,False
4324,True
17369,True
19622,True
23488,True
9140,True
15613,True
13188,True
17540,True
14595,True
7954,True
14486,False
20015,False
16521,True
14404,True
10827,False
9976,True
16753,True
12927,True
6961,True
25048,True
8403,True
2002,False
14270,True
7188,True
13874,True
7430,True
18877,True
23612,True
13626,True
20458,False
18693,True
8686,True
12172,True
14437,True
4539,False
13216,True
6954,True
18506,False
19447,True
22316,True
2687,False
7246,True
431,False
13490,True
16251,True
20784,True
13660,True
7945,False
8057,True
6521,False
6336,True
21984,True
20397,False
10927,True
1509,False
10556,False
16089,True
1333,True
9298,True
9039,False
9599,True
5192,False
20887,True
15849,True
4858,True
19708,True
20172,True
11396,True
15811,True
6181,True
9823,True
9752,True
7260,False
1946,False
22359,False
23659,False
1469,False
1001,True
22388,True
831,True
18207,True
14228,True
19932,True
19277,True
16299,True
14712,True
8677,False
21283,False
10149,False
11072,True
5757,True
17695,True
25586,True
21878,True
6606,False
15616,False
11988,True
16869,False
16653,True
25501,True
10877,True
18523,True
22914,True
22263,True
6044,True
6679,False
6225,True
19010,True
10838,True
20711,True
10040,True
11253,True
1381,False
9391,True
21426,True
11658,False
15728,True
12945,True
25963,True
2812,True
16389,True
13854,False
9209,False
21915,True
20965,False
15211,False
11137,True
5686,True
6996,True
8222,True
18822,True
3465,False
25820,True
12260,False
18151,False
21227,True
14710,True
23168,True
22051,True
23129,True
8400,True
18868,True
20018,True
23197,False
20054,True
17133,True
12679,True
18724,True
22254,True
11855,True
21005,True
18008,True
16284,True
18791,True
18883,False
23059,True
18253,True
11929,True
15495,True
7089,True
19512,True
7338,True
14579,True
7919,True
1978,True
11983,True
19592,True
1322,True
11380,True
20669,True
1520,True
19077,True
24718,True
23020,True
10670,True
23686,True
8268,False
18183,False
6520,False
5683,True
16921,True
7561,True
11513,True
10750,True
9524,True
1841,True
18051,True
16777,True
13198,True
1345,True
2642,True
22400,False
23153,True
14460,True
812,True
17212,True
17458,True
10358,True
15829,True
3091,True
8838,True
15536,True
14028,False
11820,True
4187,True
4501,False
25631,True
10289,False
22294,True
22810,True
10191,True
21779,True
10621,True
17214,True
13144,True
7722,True
8358,False
2205,True
25276,True
1445,True
4371,False
26669,True
2626,False
11667,True
15175,True
12075,True
12587,True
16362,True
24976,True
8809,True
16334,True
18885,False
11933,False
12229,True
23983,True
6148,False
14258,False
19725,False
1376,True
10412,True
7557,True
6408,True
19759,True
11539,False
8471,True
12586,True
9053,True
12397,True
19433,True
3612,False
7736,False
15263,True
6987,True
21812,False
7992,True
21662,False
5794,True
21232,False
15121,False
18099,True
2406,True
23888,False
11720,False
13870,True
11423,False
5049,False
12847,False
20391,False
23803,False
1952,True
13321,True
16312,False
20692,False
2892,False
26109,False
2741,False
9253,False
8820,False
23007,False
7017,True
5262,False
21614,False
26628,False
13391,False
14142,True
25976,True
1192,False
20012,False
24907,False
12470,True
11713,False
23531,False
25449,False
25720,False
3582,False
19483,True
9960,True
5541,False
3943,True
5444,True
13965,False
8098,True
25023,False
4066,True
15960,True
14135,True
13018,False
18715,True
22846,False
15417,False
3748,False
18499,False
13318,False
5307,True
5435,True
1522,True
20729,True
3324,False
19948,False
14905,False
22490,False
16585,True
2271,False
3055,False
5141,False
3879,False
7516,False
2976,False
23634,True
10182,True
20310,True
4838,False
24127,False
1453,True
12081,False
13302,True
17047,False
3973,False
23627,True
26704,False
5226,True
2365,True
24712,True
15750,False
12674,False
17633,False
1982,True
6894,True
2382,False
23357,True
14902,True
22205,True
23884,True
7116,True
4876,True
20551,False
6766,False
18277,True
6809,True
2054,True
25292,True
19184,False
4048,True
2116,True
6635,True
25051,True
17729,True
9790,False
6398,True
7184,True
14511,False
12941,True
20879,True
1529,True
10772,False
19188,True
18149,False
17310,True
19565,False
21848,True
4968,False
7135,True
11514,True
23624,True
3219,True
18126,False
24551,True
8482,False
15994,False
2206,True
16063,False
19393,False
23576,False
484,True
22466,True
9893,False
19946,True
16250,False
2775,False
3242,True
6216,False
22575,False
19058,True
17344,False
23430,True
12773,True
4444,True
14665,True
8564,False
3897,True
24538,True
10009,False
12580,True
24203,False
11625,False
22844,True
6232,False
2745,True
4497,False
20872,False
26410,True
20602,True
15306,False
11574,True
17526,True
23309,True
19897,True
1817,True
23389,True
3463,True
5378,True
14185,False
22893,False
15230,True
22867,False
17767,False
24072,False
24048,False
17632,True
264,True
22087,True
12572,True
19413,False
18850,False
25109,False
7296,True
24504,False
24853,True
24286,True
5708,False
10397,False
11149,True
17815,False
14674,True
24885,True
7329,True
13632,False
18462,True
7914,True
8084,True
15084,True
11348,False
8331,True
10282,True
18104,True
18447,True
5801,True
14869,True
18353,True
24257,True
17768,True
1087,False
22111,True
7302,True
2200,False
13735,True
20346,True
18503,True
1814,True
17459,False
25691,True
10470,True
10952,True
11881,True
21379,True
4880,True
13568,False
24412,False
19320,True
15780,True
18583,False
20428,False
22002,True
14551,False
15551,False
11987,True
19405,False
13456,True
16101,False
22326,True
11978,True
5853,False
3405,False
2846,True
21504,True
6240,True
13065,True
19780,True
3072,False
22760,True
16211,True
11795,True
10123,True
20580,False
14433,False
9941,False
12757,True
1515,True
4309,True
10810,True
7502,True
17155,False
12080,True
17250,True
15904,True
5245,False
2017,False
15861,True
11852,True
1511,False
6734,True
24016,True
15205,True
9047,True
875,True
23042,True
6667,False
19350,True
1461,True
18794,True
8711,True
17800,True
19119,True
9665,True
8438,True
24020,True
11052,True
19139,True
2707,False
23283,True
13861,True
19448,True
18997,False
14856,False
13849,True
22118,True
18844,True
21395,True
20190,True
15356,True
16015,False
12028,True
22821,True
14816,True
24076,False
25534,True
13286,True
20332,True
11363,True
20205,True
15245,False
11590,True
25761,True
25987,True
18596,False
17576,False
15913,False
7823,True
14968,True
8534,False
10901,True
18916,True
22612,False
13509,True
8529,True
10296,False
10563,False
17727,True
229,True
14978,True
20712,True
9172,True
13689,True
24119,True
16164,True
8590,True
9147,False
2109,True
2756,True
10436,True
14730,False
20065,True
7468,True
17743,False
9619,False
4988,False
16936,True
16673,True
10473,True
19740,True
16357,True
11113,True
12038,True
23037,False
1672,False
4165,True
24681,True
18080,True
5739,True
17921,True
22197,True
2311,True
19825,True
19726,True
8541,True
18340,True
10092,True
9127,True
8612,True
15991,True
1937,True
9294,False
8866,True
16147,True
16182,True
13259,True
337,True
26399,True
18255,True
11369,True
5967,True
17952,True
9849,False
4284,True
2843,True
10449,True
2629,False
6090,True
17669,False
11266,False
6395,True
8751,True
22256,True
24335,True
4056,True
15014,True
23638,True
16187,True
18841,True
16749,True
16930,True
21245,True
15610,True
11765,True
23863,True
13440,True
9943,True
13827,True
22756,True
13031,True
3117,True
17463,True
7145,True
15520,True
6797,False
19729,True
4848,True
24739,True
14731,True
7584,False
14119,False
8795,True
15519,True
454,True
2333,True
11543,False
12812,True
20541,True
17030,True
7690,False
1640,True
66,True
14504,False
18634,True
15427,True
14206,False
16038,True
13646,True
11818,True
12816,True
25290,True
16533,True
22670,True
14652,True
15264,False
19212,True
2577,True
13710,True
410,False
7685,True
20102,True
8026,True
14664,True
7382,True
16582,False
12169,True
22874,True
12484,True
18924,True
21234,True
23406,True
10484,True
2612,True
8682,False
19206,False
7829,True
13140,True
18530,True
3658,True
13711,False
19878,False
12428,True
12916,True
8942,True
13064,True
7812,False
19525,True
12567,False
20689,True
17856,True
2165,False
13301,True
4396,True
7771,False
24971,False
13458,True
16308,True
18659,True
8447,False
5012,False
7224,False
8254,False
2219,True
12066,False
828,False
25801,True
4248,True
5467,True
18899,False
2391,True
18696,False
19701,True
3714,False
4424,True
26390,True
36,False
3827,True
3968,False
22524,True
9410,True
20713,False
17374,False
24271,False
25423,True
5615,True
4933,True
17502,False
22245,False
23717,True
11994,False
6530,True
18085,False
120,False
14608,False
2454,False
2711,True
24237,False
19572,False
4112,False
26610,False
13596,False
4054,True
16221,False
631,True
23290,True
13328,True
10822,True
4747,True
26452,True
5445,False
5617,False
24800,False
23665,False
5743,False
5160,False
22860,True
20007,False
13097,False
13853,False
9735,True
3550,True
7608,True
2758,True
707,True
18318,False
8475,False
20032,False
3980,True
24654,True
13381,False
16000,False
13184,True
2955,True
22208,True
22709,False
1146,False
2688,True
25540,True
23591,True
9969,False
15776,True
21617,True
594,True
23111,False
14060,False
9421,True
14944,False
